Client_ID,Username,Email,Age,Gender,Annual_Income,Purchase_Frequency,Amount_Spent,Product_Category,Time_Spent,Payment_Method,Discount_Used,Fraud
03063,Adrienne Woods,adrienne.wo@yahoo.com,41,Male,55807,1,414.25,Fashion,12.02,Debit Card,0,0
03064,Cynthia Williams,cynthia.wi@hotmail.com,28,Female,23893,3,961.09,Books,60.88,Debit Card,1,0
03065,Regina Young,regina.yo@gmail.com,25,Male,48270,1,409.32,Books,23.11,PayPal,0,0
03066,Elizabeth Brooks,elizabeth.br@gmail.com,54,Female,36814,1,285.85,Sports,29.39,Wire,0,0
03067,Amy Thomas,amy.th@hotmail.com,31,Female,26763,2,231.56,Electronic,13.17,Debit Card,0,0
03068,Katie Brock,katie.br@hotmail.com,18,Female,53806,4,244.52,Electronic,40.86,Wire,0,0
03069,Paul Lee,paul.le@yahoo.com,53,Male,44006,2,774.97,Fashion,17.05,Wire,0,0
03070,Jacob Williams,jacob.wi@gmail.com,37,Male,41624,3,244.33,Home,29.37,Credit Card,0,0
03071,Gabriela Jones,gabriela.jo@yahoo.com,34,Female,30119,2,89.19,Home,34.11,PayPal,1,0
03072,Brandon Vaughn,brandon.va@yahoo.com,27,Female,59088,2,246.99,Electronic,48.38,PayPal,1,0
03073,Paul Lewis,paul.le@yahoo.com,33,Female,71844,1,243.1,Books,26.23,Credit Card,0,0
03074,Luis Garner,luis.ga@gmail.com,45,Male,64140,2,23.13,Sports,58.1,Credit Card,0,0
03075,Beverly Bates,beverly.ba@gmail.com,40,Female,51986,3,697.36,Books,18.8,PayPal,1,0
03076,Karen Aguirre,karen.ag@hotmail.com,34,Male,51389,3,136.5,Toys,31.15,Credit Card,0,0
03077,Austin Martin,austin.ma@gmail.com,50,Male,40498,2,875.01,Sports,49.64,PayPal,0,0
03078,Derek Coffey,derek.co@gmail.com,34,Male,39389,1,60.05,Sports,39.53,PayPal,0,0
03079,Julian Rivera,julian.ri@yahoo.com,36,Male,85720,4,399.03,Books,67.98,Wire,0,0
03080,Joseph Alvarado,joseph.al@yahoo.com,39,Female,47066,2,82.87,Books,61.84,PayPal,0,0
03081,Edgar Scott,edgar.sc@hotmail.com,37,Female,49922,3,1369.9,Sports,15.05,Debit Card,1,0
03082,William Armstrong,william.ar@gmail.com,38,Male,39831,1,474.53,Books,24.94,Credit Card,0,0
03083,James Leblanc,james.le@gmail.com,48,Female,53064,5,949.29,Home,65.61,PayPal,0,0
03084,Jennifer Leblanc,jennifer.le@hotmail.com,38,Female,70914,3,511.53,Sports,28.31,PayPal,0,0
03085,Lisa Simmons,lisa.si@gmail.com,41,Female,66470,1,12.11,Electronic,36.23,Debit Card,1,0
03086,Phyllis Wagner,phyllis.wa@hotmail.com,36,Female,61872,4,1098.17,Books,17.57,PayPal,0,0
03087,Eric Clark,eric.cl@gmail.com,26,Male,60203,3,1165.02,Fashion,25.1,Debit Card,1,0
03088,William Houston,william.ho@gmail.com,23,Female,12121,3,1262.93,Home,35.15,PayPal,0,0
03089,Robert Cook,robert.co@yahoo.com,49,Male,57754,4,366.28,Home,64.89,Credit Card,0,0
03090,Brian Morris,brian.mo@yahoo.com,39,Male,68548,1,208.32,Sports,54.4,Wire,0,0
03091,Andres Velazquez,andres.ve@yahoo.com,58,Female,33229,3,1401.19,Toys,16.96,Debit Card,0,0
03092,Lauren Wright,lauren.wr@hotmail.com,32,Female,61656,1,330.53,Books,10.96,Wire,1,0
03093,Tommy Arroyo,tommy.ar@yahoo.com,29,Other,50373,1,476.36,Fashion,59.95,Credit Card,0,0
03094,Mercedes Rollins,mercedes.ro@hotmail.com,21,Male,37156,3,97.23,Home,12.01,PayPal,0,0
03095,Michael Thompson,michael.th@yahoo.com,40,Female,61308,2,58.05,Home,38.28,Debit Card,1,0
03096,Rhonda Rose,rhonda.ro@yahoo.com,23,Male,76513,2,736.37,Home,26.46,PayPal,0,0
03097,Wayne Williams,wayne.wi@gmail.com,33,Male,71898,1,248.04,Electronic,23.97,Wire,0,0
03098,Karen Clark,karen.cl@hotmail.com,38,Female,38355,2,162.74,Toys,52.72,Credit Card,0,0
03099,Tina Torres,tina.to@yahoo.com,44,Female,40814,3,598.34,Electronic,21.38,Credit Card,1,0
03100,Stephen Thompson,stephen.th@gmail.com,28,Female,33866,4,612.15,Sports,55.16,Debit Card,0,0
03101,Christopher Wilson,christopher.wi@gmail.com,21,Female,32256,6,165.19,Home,71.53,Wire,0,0
03102,Peter Martinez,peter.ma@yahoo.com,37,Female,59202,2,955.67,Fashion,62.86,Credit Card,0,0
03103,Mary Dunn,mary.du@hotmail.com,28,Female,58398,3,264.22,Home,38.84,PayPal,0,0
03104,Maria Rodriguez,maria.ro@gmail.com,34,Male,28817,2,833.3,Sports,12.47,Wire,0,0
03105,Jesus Sawyer,jesus.sa@yahoo.com,25,Female,81689,1,494.1,Fashion,31.51,Credit Card,0,0
03106,Sylvia Miller,sylvia.mi@gmail.com,41,Female,63946,1,28.46,Electronic,37.52,Debit Card,1,0
03107,Jack Bradford,jack.br@yahoo.com,33,Male,48319,2,172.04,Home,39.29,Credit Card,0,0
03108,Michael Newton,michael.ne@hotmail.com,19,Female,53079,1,170.35,Electronic,56.81,PayPal,0,0
03109,Jeremy Morton,jeremy.mo@gmail.com,45,Male,50709,1,347.22,Toys,60.4,Wire,0,0
03110,Adrian Casey,adrian.ca@yahoo.com,22,Male,51865,1,111.58,Fashion,26.43,PayPal,1,0
03111,Jennifer Martinez,jennifer.ma@yahoo.com,41,Female,75598,3,31.91,Home,45.55,Wire,0,0
03112,Kayla Burgess,kayla.bu@gmail.com,39,Female,36319,2,516.1,Books,13.81,Debit Card,0,0
03113,Richard Dickson,richard.di@gmail.com,18,Female,70689,2,196.61,Electronic,16.45,Debit Card,0,0
03114,Ralph Herrera,ralph.he@yahoo.com,42,Male,35363,1,150.66,Electronic,14.7,Debit Card,0,0
03115,Daniel Bailey,daniel.ba@gmail.com,37,Female,33500,2,817.26,Sports,20.4,Wire,0,0
03116,Kimberly Sanford,kimberly.sa@gmail.com,42,Female,40712,1,362.76,Fashion,37.0,Credit Card,0,0
03117,Linda Simon,linda.si@yahoo.com,29,Female,51890,1,212.32,Books,47.01,PayPal,0,0
03118,Rachel Jones,rachel.jo@gmail.com,48,Female,70624,1,485.99,Toys,47.81,Wire,0,0
03119,Robert Yates,robert.ya@hotmail.com,50,Male,40794,2,179.15,Home,40.39,PayPal,1,0
03120,Ashley Johnson,ashley.jo@gmail.com,40,Male,53937,1,388.03,Toys,45.96,Credit Card,0,0
03121,Ryan Duran,ryan.du@yahoo.com,26,Male,50618,1,333.68,Electronic,33.64,Credit Card,1,0
03122,Jessica Sullivan,jessica.su@gmail.com,35,Female,60335,1,95.62,Fashion,51.78,PayPal,1,0
03123,David Graham,david.gr@hotmail.com,39,Male,42483,2,803.57,Home,45.86,Wire,0,0
03124,Eileen Fisher,eileen.fi@hotmail.com,29,Female,28152,2,209.75,Fashion,32.51,Debit Card,1,0
03125,Robert Blake,robert.bl@yahoo.com,25,Male,45789,1,419.11,Fashion,53.35,PayPal,0,0
03126,Carol Nguyen,carol.ng@hotmail.com,29,Male,57521,3,1438.89,Electronic,26.3,PayPal,1,0
03127,John Taylor,john.ta@yahoo.com,25,Male,64891,3,168.28,Fashion,24.2,PayPal,0,1
03128,Keith Hancock,keith.ha@hotmail.com,42,Male,53227,2,95.98,Toys,13.91,Debit Card,1,0
03129,Tracy Morris,tracy.mo@hotmail.com,43,Male,62641,2,979.93,Toys,11.76,Credit Card,1,0
03130,Peter Tate,peter.ta@gmail.com,27,Female,52126,2,794.45,Books,36.85,Wire,0,0
03131,Diane Wallace,diane.wa@yahoo.com,19,Female,63735,4,1279.01,Home,46.59,Wire,0,0
03132,Matthew Dunn,matthew.du@gmail.com,42,Male,37309,2,839.13,Electronic,40.69,Wire,0,0
03133,Sean Harrell,sean.ha@yahoo.com,43,Female,37027,3,382.22,Fashion,14.75,Credit Card,0,0
03134,Deborah Lowery,deborah.lo@gmail.com,39,Female,30705,1,280.45,Electronic,16.25,PayPal,0,0
03135,Erica Richardson,erica.ri@gmail.com,32,Male,52647,2,828.69,Electronic,17.36,Wire,0,0
03136,Tiffany Santiago,tiffany.sa@yahoo.com,39,Male,33464,1,146.24,Electronic,30.87,Credit Card,0,0
03137,William Parker,william.pa@hotmail.com,18,Male,51487,2,493.5,Sports,45.36,Debit Card,0,0
03138,George Sanders,george.sa@gmail.com,34,Female,33205,1,194.33,Fashion,44.89,Credit Card,0,0
03139,John Chambers,john.ch@yahoo.com,36,Female,81004,2,686.72,Toys,21.94,Credit Card,0,0
03140,Gary Johnson,gary.jo@yahoo.com,33,Female,55552,2,887.32,Books,25.88,PayPal,0,0
03141,Audrey Johnson,audrey.jo@yahoo.com,29,Female,70404,1,181.49,Books,27.45,Credit Card,0,0
03142,Robert Cannon,robert.ca@hotmail.com,18,Female,49619,1,243.28,Electronic,43.16,Wire,0,0
03143,Jose Tran,jose.tr@gmail.com,47,Female,64515,1,107.4,Books,32.28,Debit Card,1,0
03144,Lindsay Stokes,lindsay.st@hotmail.com,36,Other,51168,4,1799.73,Toys,56.27,Debit Card,0,0
03145,George Ford,george.fo@gmail.com,32,Male,36022,1,400.68,Books,28.26,Debit Card,0,0
03146,Matthew Garcia,matthew.ga@hotmail.com,33,Male,38133,2,237.43,Home,25.39,Wire,0,0
03147,Anna Scott,anna.sc@gmail.com,33,Female,72712,3,947.44,Electronic,43.38,Credit Card,0,0
03148,Rebecca Ward,rebecca.wa@hotmail.com,30,Female,62810,2,415.77,Sports,19.84,Credit Card,0,0
03149,Mary Craig,mary.cr@gmail.com,35,Male,66968,1,131.24,Fashion,53.0,PayPal,0,0
03150,Audrey Ortega,audrey.or@yahoo.com,32,Female,69510,3,1309.16,Toys,12.77,PayPal,0,0
03151,Misty Perez,misty.pe@yahoo.com,18,Female,62097,1,247.88,Home,16.92,Debit Card,0,0
03152,Richard Wilson,richard.wi@hotmail.com,36,Female,33284,1,93.61,Books,11.5,Credit Card,1,1
03153,Sheryl Mann,sheryl.ma@gmail.com,50,Female,34776,2,849.36,Books,46.42,Credit Card,0,0
03154,Megan Vazquez,megan.va@gmail.com,41,Male,21535,1,203.33,Sports,55.8,Wire,0,0
03155,Ashley Tate,ashley.ta@gmail.com,32,Female,64767,3,1240.35,Toys,30.27,Credit Card,0,0
03156,Kenneth Snyder,kenneth.sn@yahoo.com,37,Male,63437,2,979.39,Books,27.21,Wire,0,0
03157,Richard Bush,richard.bu@hotmail.com,48,Male,43474,4,41.02,Sports,52.47,PayPal,1,0
03158,Veronica Ray,veronica.ra@hotmail.com,35,Male,32217,3,1177.02,Toys,47.34,PayPal,0,0
03159,Tyrone Murphy,tyrone.mu@hotmail.com,34,Female,50579,3,1201.37,Fashion,59.56,Debit Card,0,0
03160,Jeremy Harris,jeremy.ha@gmail.com,32,Male,48848,1,288.39,Electronic,57.29,Debit Card,0,0
03161,John Brown,john.br@yahoo.com,41,Female,46538,4,102.97,Toys,34.59,PayPal,0,0
03162,Laurie Harding,laurie.ha@yahoo.com,42,Female,68823,3,1099.99,Toys,26.47,Debit Card,0,0
03163,Abigail Thomas,abigail.th@hotmail.com,39,Male,43622,2,249.31,Electronic,19.85,Debit Card,1,0
03164,Brittany Wilson,brittany.wi@gmail.com,40,Male,36895,1,228.48,Electronic,48.91,Credit Card,0,0
03165,Margaret Ford,margaret.fo@gmail.com,51,Female,64649,1,155.01,Home,41.08,Debit Card,0,0
03166,Sophia Richardson,sophia.ri@gmail.com,31,Female,31871,4,1281.52,Electronic,29.99,Wire,0,0
03167,Andrew Ochoa,andrew.oc@gmail.com,30,Female,48913,2,176.42,Home,22.9,Debit Card,0,0
03168,Tanya Rodriguez,tanya.ro@yahoo.com,36,Female,41307,2,625.85,Books,15.31,Debit Card,0,0
03169,John Powell,john.po@yahoo.com,42,Female,28627,3,881.93,Home,65.4,Credit Card,0,0
03170,Emily Solomon,emily.so@yahoo.com,43,Female,56301,2,52.4,Fashion,60.78,Credit Card,1,0
03171,Eddie Smith,eddie.sm@yahoo.com,26,Male,45063,3,837.99,Books,12.37,Credit Card,0,0
03172,Derrick Morrison,derrick.mo@yahoo.com,25,Male,62726,3,759.76,Fashion,11.92,Credit Card,0,0
03173,Chelsea Page,chelsea.pa@yahoo.com,39,Female,58472,1,70.97,Electronic,51.88,PayPal,1,0
03174,Christopher Hart,christopher.ha@gmail.com,48,Female,55003,3,1130.24,Toys,49.9,Debit Card,0,0
03175,Courtney White,courtney.wh@hotmail.com,29,Female,32725,3,124.38,Toys,24.7,Debit Card,1,0
03176,Stephanie Davis,stephanie.da@gmail.com,29,Female,25378,2,777.8,Home,33.98,Debit Card,1,0
03177,James Freeman,james.fr@hotmail.com,36,Female,53439,1,135.97,Fashion,40.98,Credit Card,0,0
03178,Courtney Brown,courtney.br@hotmail.com,29,Male,43974,2,331.44,Electronic,61.45,Credit Card,0,0
03179,Sarah Davis,sarah.da@hotmail.com,27,Female,40410,2,600.99,Fashion,26.88,PayPal,0,0
03180,Martin Johnson,martin.jo@gmail.com,31,Male,48058,3,1392.06,Electronic,61.07,Credit Card,0,0
03181,Danielle Huff,danielle.hu@yahoo.com,26,Other,65941,1,326.16,Toys,22.46,Wire,0,0
03182,Christian Ballard,christian.ba@yahoo.com,37,Female,62173,1,112.68,Home,24.61,Credit Card,1,0
03183,Thomas Evans,thomas.ev@hotmail.com,35,Female,47355,1,156.85,Fashion,36.33,Debit Card,0,0
03184,Jennifer Thompson,jennifer.th@hotmail.com,39,Female,41985,1,316.54,Sports,60.24,PayPal,0,0
03185,Michael Roth,michael.ro@hotmail.com,37,Female,40575,1,499.54,Books,41.66,Credit Card,0,0
03186,Daniel Edwards,daniel.ed@gmail.com,36,Female,18713,1,131.43,Books,49.02,Credit Card,1,0
03187,Tiffany Carr,tiffany.ca@gmail.com,25,Female,37220,1,129.54,Toys,30.99,Debit Card,1,0
03188,Rebecca Long,rebecca.lo@gmail.com,51,Female,59028,1,439.0,Sports,34.1,Credit Card,1,0
03189,Anthony Schmidt,anthony.sc@hotmail.com,18,Female,36958,1,113.34,Books,48.52,Credit Card,0,0
03190,Erin Galvan,erin.ga@gmail.com,32,Female,60804,2,330.23,Toys,30.14,Credit Card,0,0
03191,Caroline Orr,caroline.or@gmail.com,19,Male,60439,1,99.95,Toys,59.84,Credit Card,1,0
03192,Katherine Mcdonald,katherine.mc@yahoo.com,48,Male,38671,3,1182.14,Fashion,18.79,Debit Card,1,0
03193,Nicole Murphy,nicole.mu@hotmail.com,50,Female,51520,1,339.34,Sports,33.82,Credit Card,0,0
03194,Benjamin Johnson,benjamin.jo@gmail.com,28,Female,51461,1,11.89,Toys,57.34,Debit Card,0,0
03195,Brandon Jacobs,brandon.ja@hotmail.com,41,Female,45239,2,777.21,Electronic,53.75,Credit Card,0,0
03196,Nicholas Watson,nicholas.wa@hotmail.com,35,Male,54600,2,542.83,Home,13.02,Wire,0,0
03197,Miranda Smith,miranda.sm@yahoo.com,23,Male,25944,1,495.99,Home,33.1,Wire,1,0
03198,Jennifer Payne,jennifer.pa@gmail.com,38,Female,31529,3,58.94,Books,65.01,PayPal,0,0
03199,Thomas Spears,thomas.sp@hotmail.com,36,Female,26055,9,4456.03,Books,38.64,Credit Card,1,0
03200,Seth Wu,seth.wu@gmail.com,43,Female,50602,1,184.35,Electronic,12.18,PayPal,0,0
03201,Sherri Farley,sherri.fa@yahoo.com,36,Male,49124,2,475.26,Sports,38.35,PayPal,0,0
03202,Lisa Vega,lisa.ve@gmail.com,41,Female,74506,1,121.21,Toys,14.83,Credit Card,0,0
03203,Jennifer Potter,jennifer.po@hotmail.com,23,Male,62348,1,195.97,Home,52.49,Debit Card,0,0
03204,Paula Palmer,paula.pa@gmail.com,26,Male,78766,4,146.13,Home,22.73,Credit Card,0,0
03205,James Taylor,james.ta@hotmail.com,36,Female,50114,1,18.1,Electronic,36.39,Debit Card,0,0
03206,Roy Vargas,roy.va@hotmail.com,47,Female,38449,1,59.67,Books,52.64,Credit Card,1,0
03207,Phyllis Garcia,phyllis.ga@gmail.com,29,Male,39470,3,622.31,Sports,16.86,PayPal,1,0
03208,Tanya Williams,tanya.wi@gmail.com,30,Female,29594,4,1534.55,Electronic,64.88,Credit Card,0,0
03209,Sarah Hernandez,sarah.he@hotmail.com,24,Male,43646,5,1128.43,Home,69.55,Debit Card,0,0
03210,Stephen Olson,stephen.ol@hotmail.com,44,Male,35549,1,51.82,Toys,46.17,PayPal,1,0
03211,Erin Gonzalez,erin.go@yahoo.com,56,Male,29012,3,601.31,Sports,32.04,Wire,1,0
03212,Stephen Kerr,stephen.ke@yahoo.com,52,Female,56851,5,484.57,Electronic,39.09,Credit Card,0,0
03213,Cindy Luna,cindy.lu@hotmail.com,30,Other,47060,1,112.76,Fashion,49.09,Wire,0,0
03214,Nathan Sanchez,nathan.sa@hotmail.com,45,Male,43839,1,38.44,Books,21.27,Credit Card,1,0
03215,Melissa Anderson,melissa.an@hotmail.com,33,Male,62401,1,327.83,Toys,16.55,Debit Card,0,0
03216,Lauren Sullivan,lauren.su@yahoo.com,40,Male,31426,3,334.85,Toys,54.54,PayPal,0,0
03217,Emma Edwards,emma.ed@yahoo.com,40,Male,49567,1,192.5,Sports,61.78,Debit Card,0,0
03218,Frank Anderson,frank.an@gmail.com,30,Female,46749,1,405.25,Sports,52.22,Credit Card,0,0
03219,Susan Lowery,susan.lo@gmail.com,38,Other,67389,4,1082.43,Fashion,31.04,PayPal,0,0
03220,Joshua Bell,joshua.be@hotmail.com,51,Male,40263,2,44.99,Home,63.02,Debit Card,1,0
03221,Pamela Hays,pamela.ha@yahoo.com,25,Female,70536,1,145.29,Books,50.56,Debit Card,0,0
03222,William Fuller,william.fu@gmail.com,32,Female,61058,1,450.41,Fashion,48.51,Debit Card,0,0
03223,Kimberly Butler,kimberly.bu@yahoo.com,32,Other,98520,2,765.49,Home,40.32,Wire,0,0
03224,Dylan Thomas,dylan.th@hotmail.com,37,Male,25730,4,912.85,Books,23.12,Credit Card,0,0
03225,Steven Olson,steven.ol@yahoo.com,36,Male,56239,1,484.09,Books,17.64,Debit Card,0,0
03226,Richard Beasley,richard.be@yahoo.com,44,Male,47671,2,484.24,Toys,52.34,PayPal,0,0
03227,Tyler Hebert,tyler.he@hotmail.com,26,Female,52726,1,387.46,Sports,50.78,Debit Card,0,0
03228,Cynthia Mullen,cynthia.mu@yahoo.com,33,Male,26610,4,267.53,Home,20.72,Credit Card,0,0
03229,Emily Williams,emily.wi@yahoo.com,37,Male,50898,5,727.44,Electronic,36.89,PayPal,0,0
03230,Anthony Lewis,anthony.le@hotmail.com,47,Male,39582,1,349.03,Electronic,28.09,PayPal,0,0
03231,Courtney Garcia,courtney.ga@yahoo.com,34,Male,87689,1,64.03,Toys,29.31,PayPal,0,0
03232,Carolyn Wilcox,carolyn.wi@hotmail.com,38,Male,13215,1,300.92,Toys,36.15,Wire,0,0
03233,Luke Golden,luke.go@yahoo.com,42,Female,76665,6,2247.61,Electronic,57.31,Credit Card,0,0
03234,Joseph Henry,joseph.he@gmail.com,41,Female,31925,3,1257.83,Toys,56.0,Debit Card,0,0
03235,Stephanie Hughes,stephanie.hu@hotmail.com,28,Male,23080,2,246.43,Home,60.63,Debit Card,0,0
03236,Richard Graham,richard.gr@gmail.com,24,Male,34634,2,603.85,Sports,29.5,Credit Card,0,0
03237,Molly White,molly.wh@gmail.com,44,Female,63432,2,859.01,Books,32.12,PayPal,0,0
03238,Jeffrey Reed,jeffrey.re@hotmail.com,36,Male,62133,1,60.2,Fashion,10.21,Debit Card,0,0
03239,Lori Cannon,lori.ca@hotmail.com,41,Female,51001,2,618.22,Sports,54.6,PayPal,0,0
03240,Karen Drake,karen.dr@hotmail.com,34,Male,33643,5,2370.19,Toys,57.19,Wire,0,0
03241,Joseph Bowman,joseph.bo@gmail.com,40,Male,51216,1,319.36,Electronic,28.11,PayPal,1,0
03242,Erin Todd,erin.to@yahoo.com,49,Male,35139,1,351.58,Fashion,19.0,Debit Card,0,0
03243,James Craig,james.cr@yahoo.com,45,Female,63815,1,344.04,Books,47.0,Debit Card,1,0
03244,Lisa Freeman,lisa.fr@yahoo.com,30,Male,70902,1,472.17,Fashion,15.69,Wire,0,0
03245,Michaela Stanley,michaela.st@yahoo.com,28,Other,38643,1,142.88,Electronic,38.03,PayPal,0,0
03246,Diane Greene,diane.gr@hotmail.com,46,Female,45281,2,146.79,Toys,48.45,Wire,0,0
03247,Theodore Sanchez,theodore.sa@gmail.com,32,Female,38641,2,787.71,Fashion,32.89,Wire,0,0
03248,Joshua Fischer,joshua.fi@yahoo.com,40,Female,52900,2,330.07,Fashion,47.96,Wire,0,0
03249,Zachary Murphy,zachary.mu@gmail.com,38,Female,48260,3,169.56,Fashion,22.31,PayPal,0,0
03250,Nicholas Scott,nicholas.sc@hotmail.com,25,Female,45932,2,120.74,Books,38.94,Credit Card,0,0
03251,David Keith,david.ke@hotmail.com,39,Female,33917,1,135.73,Home,39.25,Wire,0,0
03252,Crystal Murillo,crystal.mu@gmail.com,37,Male,37176,3,864.34,Home,18.43,Wire,0,0
03253,Allen Moore,allen.mo@hotmail.com,45,Female,47965,2,825.94,Toys,55.82,PayPal,0,0
03254,Claire Barrett,claire.ba@hotmail.com,20,Male,52331,1,313.99,Fashion,60.73,Wire,0,0
03255,Sarah Jackson,sarah.ja@hotmail.com,57,Other,60380,4,1979.49,Sports,17.22,Debit Card,0,0
03256,Leonard Bailey,leonard.ba@yahoo.com,21,Female,66729,2,986.74,Home,38.45,Wire,0,0
03257,Dean Smith,dean.sm@gmail.com,41,Female,73774,1,374.0,Books,12.15,Credit Card,1,0
03258,Andrew Rubio,andrew.ru@gmail.com,42,Female,41716,2,107.61,Toys,52.94,Credit Card,0,0
03259,Christine Brown,christine.br@yahoo.com,40,Female,19331,2,435.28,Home,52.92,Wire,1,0
03260,Kevin Hughes,kevin.hu@hotmail.com,31,Female,54703,1,439.35,Home,33.81,Wire,0,0
03261,George Brown,george.br@gmail.com,18,Female,55186,1,107.77,Electronic,28.77,PayPal,0,0
03262,Nichole Gutierrez,nichole.gu@hotmail.com,55,Male,44724,1,394.56,Toys,22.45,PayPal,1,0
03263,Michael Lynch,michael.ly@yahoo.com,45,Female,55245,3,844.4,Home,16.66,PayPal,0,0
03264,Mark Moses,mark.mo@gmail.com,42,Other,48098,2,55.82,Electronic,10.77,Credit Card,1,0
03265,John Cooper,john.co@yahoo.com,27,Female,91483,2,465.25,Books,48.22,Debit Card,0,0
03266,Carolyn King,carolyn.ki@hotmail.com,45,Male,57345,1,37.75,Sports,45.43,Debit Card,0,0
03267,Mary Lynn,mary.ly@hotmail.com,38,Female,54164,3,1222.31,Toys,53.54,Credit Card,0,0
03268,Luke Hart,luke.ha@hotmail.com,30,Female,39061,1,425.2,Sports,44.34,Wire,0,0
03269,Michael Buchanan,michael.bu@yahoo.com,33,Male,66850,3,862.95,Toys,32.29,Debit Card,1,0
03270,Melissa Ward,melissa.wa@gmail.com,37,Male,41518,2,756.09,Home,36.49,Debit Card,1,0
03271,Kristina Mckinney,kristina.mc@yahoo.com,29,Female,58383,4,291.39,Sports,29.47,Wire,0,0
03272,Jason Cobb,jason.co@hotmail.com,23,Female,64044,1,200.01,Toys,19.91,Wire,0,0
03273,Michelle Robinson,michelle.ro@gmail.com,48,Male,28162,2,285.3,Books,25.36,Debit Card,0,0
03274,Teresa Thomas,teresa.th@gmail.com,39,Female,53025,2,529.14,Toys,54.59,PayPal,0,0
03275,Sophia Phelps,sophia.ph@gmail.com,38,Female,56276,4,539.17,Fashion,31.15,Credit Card,0,0
03276,Sarah Harvey,sarah.ha@gmail.com,27,Male,59290,1,376.62,Toys,27.46,PayPal,1,0
03277,Austin Terry,austin.te@gmail.com,33,Female,73005,1,358.91,Books,19.59,Credit Card,0,0
03278,Barbara Boyd,barbara.bo@yahoo.com,18,Female,61369,2,854.85,Electronic,15.48,Credit Card,0,0
03279,Jennifer Hayes,jennifer.ha@hotmail.com,22,Female,26247,3,469.4,Fashion,30.2,Credit Card,0,0
03280,Kelly Smith,kelly.sm@gmail.com,32,Female,45600,2,661.9,Fashion,48.56,Debit Card,1,0
03281,Victor Haas,victor.ha@hotmail.com,27,Female,32856,5,574.21,Toys,47.3,Debit Card,0,0
03282,Terry Strickland,terry.st@yahoo.com,35,Female,63180,6,895.54,Books,41.73,PayPal,0,0
03283,Jeffrey Blair,jeffrey.bl@yahoo.com,33,Female,53945,4,711.44,Home,56.2,Debit Card,0,0
03284,Linda Sanchez,linda.sa@hotmail.com,33,Female,55590,2,690.61,Electronic,35.82,Wire,1,0
03285,Jennifer Morse,jennifer.mo@hotmail.com,23,Female,55543,4,1501.12,Home,20.83,Debit Card,0,0
03286,Melissa Carson,melissa.ca@yahoo.com,48,Male,39192,2,651.32,Toys,28.4,Wire,0,0
03287,Philip Bennett,philip.be@gmail.com,29,Male,37323,4,1013.09,Sports,31.92,Wire,0,0
03288,Amber Lane,amber.la@gmail.com,43,Female,56553,2,331.15,Electronic,18.25,Wire,0,0
03289,John Adkins,john.ad@yahoo.com,29,Female,28485,5,1386.08,Toys,23.62,Wire,0,0
03290,Joy Sullivan,joy.su@hotmail.com,38,Female,55744,2,344.71,Sports,35.48,Wire,0,0
03291,Sheila Oneal,sheila.on@yahoo.com,38,Female,62390,4,263.66,Fashion,14.95,Debit Card,0,0
03292,Andrea White,andrea.wh@hotmail.com,46,Female,42217,1,156.3,Toys,22.64,PayPal,0,0
03293,Elizabeth Maxwell,elizabeth.ma@gmail.com,34,Male,69140,3,743.64,Sports,14.88,Wire,0,0
03294,Andrew Ward,andrew.wa@yahoo.com,37,Female,71585,3,264.1,Home,31.5,PayPal,0,0
03295,David Rose,david.ro@hotmail.com,40,Male,21889,4,1621.12,Fashion,36.41,PayPal,0,0
03296,Marissa Sims,marissa.si@gmail.com,24,Male,40331,4,1443.97,Fashion,16.57,Wire,0,0
03297,Lindsay Maldonado,lindsay.ma@hotmail.com,33,Female,57831,2,944.04,Sports,17.1,PayPal,0,0
03298,Laurie Davis,laurie.da@gmail.com,41,Female,59694,1,33.49,Electronic,9.89,PayPal,1,0
03299,Sheila Obrien,sheila.ob@hotmail.com,37,Male,52917,1,243.77,Sports,49.78,Debit Card,0,0
03300,Zoe Scott,zoe.sc@gmail.com,18,Male,26652,5,2460.17,Fashion,45.04,Debit Card,0,0
03301,Emily Olson,emily.ol@yahoo.com,24,Female,39139,1,22.23,Home,40.57,Debit Card,0,0
03302,Cheryl Lee,cheryl.le@hotmail.com,20,Other,38059,4,1183.1,Toys,31.41,Credit Card,0,0
03303,Jennifer Lopez,jennifer.lo@gmail.com,32,Male,81805,1,171.08,Electronic,17.94,PayPal,0,0
03304,Jacob Curry,jacob.cu@gmail.com,53,Male,52599,1,237.33,Fashion,22.79,PayPal,0,0
03305,Eugene Russell,eugene.ru@hotmail.com,38,Female,64433,2,779.93,Electronic,31.85,Wire,0,1
03306,Savannah Schultz,savannah.sc@yahoo.com,18,Male,32011,1,140.99,Electronic,51.06,PayPal,0,0
03307,Tammy Cordova,tammy.co@gmail.com,31,Female,51889,4,1672.95,Fashion,29.41,Wire,0,0
03308,Paul Smith,paul.sm@gmail.com,46,Male,47859,2,134.64,Home,63.07,Debit Card,0,0
03309,Yolanda Benton,yolanda.be@yahoo.com,34,Male,59569,6,781.55,Sports,27.74,Wire,0,0
03310,Cody Hubbard,cody.hu@yahoo.com,31,Male,62451,1,217.68,Books,47.06,Debit Card,0,0
03311,William Perez,william.pe@hotmail.com,26,Female,56520,2,722.3,Electronic,17.14,Wire,0,1
